Price,close
2023-05-15,170.00636291503906
2023-05-16,170.00636291503906
2023-05-17,170.61892700195312
2023-05-18,172.95057678222656
2023-05-19,173.0592803955078
2023-05-22,172.1107940673828
2023-05-23,169.50244140625
2023-05-24,169.77906799316406
2023-05-25,170.91531372070312
2023-05-26,173.32603454589844
2023-05-30,175.1736297607422
2023-05-31,175.1242218017578
2023-06-01,177.9301300048828
2023-06-02,178.77984619140625
2023-06-05,177.42628479003906
2023-06-06,177.06069946289062
2023-06-07,175.6873779296875
2023-06-08,178.40440368652344
2023-06-09,178.78970336914062
2023-06-12,181.58578491210938
2023-06-13,181.11154174804688
2023-06-14,181.74383544921875
2023-06-15,183.77914428710938
2023-06-16,182.7022247314453
2023-06-20,182.7911376953125
2023-06-21,181.7537384033203
2023-06-22,184.7572784423828
2023-06-23,184.4411163330078
2023-06-26,183.04803466796875
2023-06-27,185.8045654296875
2023-06-28,186.9803009033203
2023-06-29,187.3162078857422
2023-06-30,191.64366149902344
2023-07-03,190.15179443359375
2023-07-05,189.03533935546875
2023-07-06,189.5095977783203
2023-07-07,188.3931121826172
2023-07-10,186.3479766845703
2023-07-11,185.82432556152344
2023-07-12,187.49403381347656
2023-07-13,188.25479125976562
2023-07-14,188.40301513671875
2023-07-17,191.6634521484375
2023-07-18,191.4065704345703
2023-07-19,192.7601318359375
2023-07-20,190.8137664794922
2023-07-21,189.63804626464844
2023-07-24,190.43833923339844
2023-07-25,191.29786682128906
2023-07-26,192.1673126220703
2023-07-27,190.90264892578125
2023-07-28,193.4813690185547
2023-07-31,194.09396362304688
2023-08-01,193.26402282714844
2023-08-02,190.27035522460938
2023-08-03,188.8772735595703
2023-08-04,179.80735778808594
2023-08-07,176.7050323486328
2023-08-08,177.6436309814453
2023-08-09,176.0529327392578
2023-08-10,175.83558654785156
2023-08-11,175.89492797851562
2023-08-14,177.54714965820312
2023-08-15,175.55856323242188
2023-08-16,174.6879425048828
2023-08-17,172.1453399658203
2023-08-18,172.63014221191406
2023-08-21,173.96572875976562
2023-08-22,175.3408966064453
2023-08-23,179.18943786621094
2023-08-24,174.49998474121094
2023-08-25,176.70620727539062
2023-08-28,178.2693634033203
2023-08-29,182.157470703125
2023-08-30,185.6498260498047
2023-08-31,185.8674774169922
2023-09-01,187.44053649902344
2023-09-05,187.67800903320312
2023-09-06,180.96034240722656
2023-09-07,175.66738891601562
2023-09-08,176.28077697753906
2023-09-11,177.4481964111328
2023-09-12,174.4208221435547
2023-09-13,172.35308837890625
2023-09-14,173.8667755126953
2023-09-15,173.14456176757812
2023-09-18,176.07301330566406
2023-09-19,177.16131591796875
2023-09-20,173.6194610595703
2023-09-21,172.0760498046875
2023-09-22,172.92691040039062
2023-09-25,174.20315551757812
2023-09-26,170.12709045410156
2023-09-27,168.61338806152344
2023-09-28,168.87062072753906
2023-09-29,169.3850860595703
2023-10-02,171.8979949951172
2023-10-03,170.56239318847656
2023-10-04,171.8089599609375
2023-10-05,173.04563903808594
2023-10-06,175.59815979003906
2023-10-09,177.08216857910156
2023-10-10,176.48854064941406
2023-10-11,177.88352966308594
2023-10-12,178.78382873535156
2023-10-13,176.94366455078125
2023-10-16,176.8150177001953
2023-10-17,175.26174926757812
2023-10-18,173.96572875976562
2023-10-19,173.58978271484375
2023-10-20,171.0372772216797
2023-10-23,171.15597534179688
2023-10-24,171.59129333496094
2023-10-25,169.27626037597656
2023-10-26,165.11111450195312
2023-10-27,166.42694091796875
2023-10-30,168.47486877441406
2023-10-31,168.9497528076172
2023-11-01,172.11566162109375
2023-11-02,175.6772918701172
2023-11-03,174.76708984375
2023-11-06,177.31959533691406
2023-11-07,179.8819580078125
2023-11-08,180.94056701660156
2023-11-09,180.4656982421875
2023-11-10,184.65611267089844
2023-11-13,183.0710906982422
2023-11-14,185.6864013671875
2023-11-15,186.25103759765625
2023-11-16,187.93516540527344
2023-11-17,187.91531372070312
2023-11-20,189.6588897705078
2023-11-21,188.85646057128906
2023-11-22,189.5201873779297
2023-11-24,188.19271850585938
2023-11-27,188.014404296875
2023-11-28,188.61868286132812
2023-11-29,187.59832763671875
2023-11-30,188.1728973388672
2023-12-01,189.4508514404297
2023-12-04,187.65777587890625
2023-12-05,191.61044311523438
2023-12-06,190.52076721191406
2023-12-07,192.4525146484375
2023-12-08,193.8790283203125
2023-12-11,191.37266540527344
2023-12-12,192.8883819580078
2023-12-13,196.10797119140625
2023-12-14,196.25657653808594
2023-12-15,195.72161865234375
2023-12-18,194.05734252929688
2023-12-19,195.0975341796875
2023-12-20,193.00726318359375
2023-12-21,192.85862731933594
2023-12-22,191.78878784179688
2023-12-26,191.24391174316406
2023-12-27,191.3429718017578
2023-12-28,191.76893615722656
2023-12-29,190.728759765625
2024-01-02,183.90321350097656
2024-01-03,182.52626037597656
2024-01-04,180.2081298828125
2024-01-05,179.4849395751953
2024-01-08,183.82395935058594
2024-01-09,183.4079132080078
2024-01-10,184.44808959960938
2024-01-11,183.85369873046875
2024-01-12,184.18060302734375
2024-01-16,181.9120330810547
2024-01-17,180.97091674804688
2024-01-18,186.86526489257812
2024-01-19,189.76783752441406
2024-01-22,192.07603454589844
2024-01-23,193.3539581298828
2024-01-24,192.68032836914062
2024-01-25,192.3534393310547
2024-01-26,190.6197967529297
2024-01-29,189.93626403808594
2024-01-30,186.28079223632812
2024-01-31,182.67483520507812
2024-02-01,185.11181640625
2024-02-02,184.11126708984375
2024-02-05,185.92413330078125
2024-02-06,187.52899169921875
2024-02-07,187.63796997070312
2024-02-08,186.5581817626953
2024-02-09,187.32192993164062
2024-02-12,185.6356658935547
2024-02-13,183.54273986816406
2024-02-14,182.65994262695312
2024-02-15,182.372314453125
2024-02-16,180.83485412597656
2024-02-20,180.09088134765625
2024-02-21,180.8447723388672
2024-02-22,182.87815856933594
2024-02-23,181.0431365966797
2024-02-26,179.6941375732422
2024-02-27,181.15225219726562
2024-02-28,179.95204162597656
2024-02-29,179.28746032714844
2024-03-01,178.20628356933594
2024-03-04,173.68319702148438
2024-03-05,168.7434539794922
2024-03-06,167.75157165527344
2024-03-07,167.63253784179688
2024-03-08,169.3485107421875
2024-03-11,171.35220336914062
2024-03-12,171.8282928466797
2024-03-13,169.74533081054688
2024-03-14,171.60018920898438
2024-03-15,171.2232208251953
2024-03-18,172.31431579589844
2024-03-19,174.65525817871094
2024-03-20,177.2243194580078
2024-03-21,169.98336791992188
2024-03-22,170.88600158691406
2024-03-25,169.4675750732422
2024-03-26,168.3367919921875
2024-03-27,171.90765380859375
2024-03-28,170.09246826171875
2024-04-01,168.65420532226562
2024-04-02,167.4738311767578
2024-04-03,168.2772674560547
2024-04-04,167.45399475097656
2024-04-05,168.2078399658203
2024-04-08,167.08697509765625
2024-04-09,168.29710388183594
2024-04-10,166.42242431640625
2024-04-11,173.62367248535156
2024-04-12,175.1214599609375
2024-04-15,171.2926788330078
2024-04-16,168.00946044921875
2024-04-17,166.64064025878906
2024-04-18,165.6884002685547
2024-04-19,163.6649169921875
2024-04-22,164.4981231689453
2024-04-23,165.54954528808594
2024-04-24,167.65237426757812
2024-04-25,168.51535034179688
2024-04-26,167.93011474609375
2024-04-29,172.0961151123047
2024-04-30,168.95176696777344
2024-05-01,167.93011474609375
2024-05-02,171.62994384765625
2024-05-03,181.89617919921875
2024-05-06,180.23971557617188
2024-05-07,180.92410278320312
2024-05-08,181.2613525390625
2024-05-09,183.07655334472656
2024-05-10,181.8151397705078
2024-05-13,185.02333068847656
2024-05-14,186.1655731201172
2024-05-15,188.44012451171875
2024-05-16,188.55929565429688
2024-05-17,188.589111328125
2024-05-20,189.75120544433594
2024-05-21,191.05238342285156
2024-05-22,189.61216735839844
2024-05-23,185.61929321289062
2024-05-24,188.69834899902344
2024-05-28,188.70831298828125
2024-05-29,189.00628662109375
2024-05-30,189.99951171875
2024-05-31,190.95306396484375
2024-06-03,192.72103881835938
2024-06-04,193.03887939453125
2024-06-05,194.54861450195312
2024-06-06,193.16799926757812
2024-06-07,195.56173706054688
2024-06-10,191.81716918945312
2024-06-11,205.75253295898438
2024-06-12,211.6326141357422
2024-06-13,212.79470825195312
2024-06-14,211.0565185546875
2024-06-17,215.2083282470703
2024-06-18,212.8443603515625
2024-06-20,208.2654571533203
2024-06-21,206.0902557373047
2024-06-24,206.73587036132812
2024-06-25,207.65960693359375
2024-06-26,211.8114013671875
2024-06-27,212.65567016601562
2024-06-28,209.19911193847656
2024-07-01,215.2877655029297
2024-07-02,218.78404235839844
2024-07-03,220.05538940429688
2024-07-05,224.8130645751953
2024-07-08,226.28311157226562
2024-07-09,227.13729858398438
2024-07-10,231.40829467773438
2024-07-11,226.0347900390625
2024-07-12,228.98475646972656
2024-07-15,232.81869506835938
2024-07-16,233.23590087890625
2024-07-17,227.33595275878906
2024-07-18,222.66763305664062
2024-07-19,222.79676818847656
2024-07-22,222.44915771484375
2024-07-23,223.4920654296875
2024-07-24,217.06570434570312
2024-07-25,216.02279663085938
2024-07-26,216.48963928222656
2024-07-29,216.7677459716797
2024-07-30,217.32394409179688
2024-07-31,220.58181762695312
2024-08-01,216.88693237304688
2024-08-02,218.37681579589844
2024-08-05,207.85824584960938
2024-08-06,205.83200073242188
2024-08-07,208.40455627441406
2024-08-08,211.8709716796875
2024-08-09,214.78123474121094
2024-08-12,216.31260681152344
2024-08-13,220.03167724609375
2024-08-14,220.47915649414062
2024-08-15,223.4623565673828
2024-08-16,224.78494262695312
2024-08-19,224.62583923339844
2024-08-20,225.2423553466797
2024-08-21,225.13296508789062
2024-08-22,223.2734375
2024-08-23,225.57049560546875
2024-08-26,225.90859985351562
2024-08-27,226.75384521484375
2024-08-28,225.2224578857422
2024-08-29,228.5039825439453
2024-08-30,227.7184295654297
2024-09-03,221.52328491210938
2024-09-04,219.61402893066406
2024-09-05,221.1354522705078
2024-09-06,219.58421325683594
2024-09-09,219.6737060546875
2024-09-10,218.87815856933594
2024-09-11,221.41390991210938
2024-09-12,221.52328491210938
2024-09-13,221.25479125976562
2024-09-16,215.10939025878906
2024-09-17,215.5767364501953
2024-09-18,219.4549102783203
2024-09-19,227.58914184570312
2024-09-20,226.92286682128906
2024-09-23,225.2025909423828
2024-09-24,226.0975341796875
2024-09-25,225.10311889648438
2024-09-26,226.24668884277344
2024-09-27,226.5151824951172
2024-09-30,231.696044921875
2024-10-01,224.9440460205078
2024-10-02,225.51083374023438
2024-10-03,224.40704345703125
2024-10-04,225.53073120117188
2024-10-07,220.44932556152344
2024-10-08,224.50650024414062
2024-10-09,228.25538635253906
2024-10-10,227.7581787109375
2024-10-11,226.27655029296875
2024-10-14,230.00555419921875
2024-10-15,232.541259765625
2024-10-16,230.48284912109375
2024-10-17,230.85079956054688
2024-10-18,233.68482971191406
2024-10-21,235.1565399169922
2024-10-22,234.54002380371094
2024-10-23,229.46856689453125
2024-10-24,229.27964782714844
2024-10-25,230.11492919921875
2024-10-28,232.0937957763672
2024-10-29,232.36228942871094
2024-10-30,228.81227111816406
2024-10-31,224.64572143554688
2024-11-01,221.66250610351562
2024-11-04,220.7675323486328
2024-11-05,222.199462890625
2024-11-06,221.47357177734375
2024-11-07,226.20692443847656
2024-11-08,225.9381561279297
2024-11-11,223.2204132080078
2024-11-12,223.2204132080078
2024-11-13,224.10641479492188
2024-11-14,227.1924591064453
2024-11-15,223.98695373535156
2024-11-18,226.9933624267578
2024-11-19,227.252197265625
2024-11-20,227.9689483642578
2024-11-21,227.49110412597656
2024-11-22,228.8350372314453
2024-11-25,231.82151794433594
2024-11-26,234.00167846679688
2024-11-27,233.8722381591797
2024-11-29,236.26145935058594
2024-12-02,238.51126098632812
2024-12-03,241.55747985839844
2024-12-04,241.91587829589844
2024-12-05,241.94573974609375
2024-12-06,241.7466278076172
2024-12-09,245.6390380859375
2024-12-10,246.65443420410156
2024-12-11,245.38021850585938
2024-12-12,246.8435821533203
2024-12-13,247.01283264160156
2024-12-16,249.90972900390625
2024-12-17,252.33872985839844
2024-12-18,246.9331817626953
2024-12-19,248.66534423828125
2024-12-20,253.34417724609375
2024-12-23,254.1206817626953
2024-12-24,257.0374755859375
2024-12-26,257.8537902832031
2024-12-27,254.43922424316406
2024-12-30,251.06448364257812
2024-12-31,249.29251098632812
2025-01-02,242.75209045410156
2025-01-03,242.26431274414062
2025-01-06,243.89691162109375
2025-01-07,241.11947631835938
2025-01-08,241.60726928710938
2025-01-10,235.7836151123047
2025-01-13,233.34463500976562
2025-01-14,232.2296905517578
2025-01-15,236.79901123046875
2025-01-16,227.23228454589844
2025-01-17,228.9445343017578
2025-01-21,221.6375732421875
2025-01-22,222.82223510742188
2025-01-23,222.65301513671875
2025-01-24,221.77694702148438
2025-01-27,228.82508850097656
2025-01-28,237.187255859375
2025-01-29,238.2823028564453
2025-01-30,236.520263671875
2025-01-31,234.9374237060547
2025-02-03,226.9833984375
2025-02-04,231.7518310546875
2025-02-05,231.42332458496094
2025-02-06,232.16995239257812
2025-02-07,226.60511779785156
2025-02-10,226.8741912841797
2025-02-11,231.8272705078125
2025-02-12,236.06277465820312
2025-02-13,240.70687866210938
2025-02-14,243.76646423339844
2025-02-18,243.6368865966797
2025-02-19,244.03549194335938
2025-02-20,244.9922332763672
2025-02-21,244.71319580078125
2025-02-24,246.25791931152344
2025-02-25,246.1981201171875
2025-02-26,239.5408935546875
2025-02-27,236.49131774902344
2025-02-28,241.01583862304688
2025-03-03,237.2188262939453
2025-03-04,235.1259765625
2025-03-05,234.93663024902344
2025-03-06,234.52804565429688
2025-03-07,238.2552947998047
2025-03-10,226.70477294921875
2025-03-11,220.08741760253906
2025-03-12,216.24057006835938
2025-03-13,208.96542358398438
2025-03-14,212.76246643066406
2025-03-17,213.27072143554688
2025-03-18,211.96519470214844
2025-03-19,214.50650024414062
2025-03-20,213.37037658691406
2025-03-21,217.52618408203125
2025-03-24,219.977783203125
2025-03-25,222.98748779296875
2025-03-26,220.77505493164062
2025-03-27,223.08717346191406
2025-03-28,217.15740966796875
2025-03-31,221.37301635742188
2025-04-01,222.4293975830078
2025-04-02,223.12701416015625
2025-04-03,202.49755859375
2025-04-04,187.738037109375
2025-04-07,180.84161376953125
2025-04-08,171.83242797851562
2025-04-09,198.17234802246094
2025-04-10,189.7710723876953
2025-04-11,197.4747314453125
2025-04-14,201.82984924316406
2025-04-15,201.4511260986328
2025-04-16,193.6079559326172
2025-04-17,196.3087158203125
2025-04-21,192.50172424316406
2025-04-22,199.059326171875
2025-04-23,203.90274047851562
2025-04-24,207.659912109375
2025-04-25,208.56680297851562
2025-04-28,209.4238739013672
2025-04-29,210.490234375
2025-04-30,211.7758331298828
2025-05-01,212.59304809570312
2025-05-02,204.65020751953125
2025-05-05,198.21221923828125
2025-05-06,197.83349609375
2025-05-07,195.58120727539062
2025-05-08,196.81698608398438
2025-05-09,197.8534393310547
2025-05-12,210.3471221923828
2025-05-13,212.48263549804688
2025-05-14,211.8839111328125
2025-05-15,211.00575256347656
2025-05-16,210.81614685058594
2025-05-19,208.3413543701172
2025-05-20,206.42539978027344
2025-05-21,201.66542053222656
2025-05-22,200.93695068359375
2025-05-23,194.8597412109375
2025-05-27,199.78936767578125
2025-05-28,199.99893188476562
2025-05-29,199.5299072265625
2025-05-30,200.4280242919922
2025-06-02,201.27622985839844
2025-06-03,202.8429412841797
2025-06-04,202.3938751220703
2025-06-05,200.20848083496094
2025-06-06,203.49156188964844
2025-06-09,201.02674865722656
2025-06-10,202.24420166015625
2025-06-11,198.36236572265625
2025-06-12,198.78147888183594
2025-06-13,196.03726196289062
2025-06-16,198.0031280517578
2025-06-17,195.2289581298828
2025-06-18,196.1669921875
2025-06-20,200.5777130126953
2025-06-23,201.07664489746094
2025-06-24,199.87918090820312
2025-06-25,201.1365203857422
2025-06-26,200.5777130126953
2025-06-27,200.6575469970703
2025-06-30,204.7389373779297
2025-07-01,207.3833770751953
2025-07-02,211.99366760253906
2025-07-03,213.10133361816406
2025-07-07,209.50889587402344
2025-07-08,209.5687713623047
2025-07-09,210.69639587402344
2025-07-10,211.9637451171875
2025-07-11,210.7163543701172
2025-07-14,208.1816864013672
2025-07-15,208.67066955566406
2025-07-16,209.7184600830078
2025-07-17,209.57875061035156
2025-07-18,210.73631286621094
2025-07-21,212.03358459472656
2025-07-22,213.9495391845703
2025-07-23,213.7000732421875
2025-07-24,213.31089782714844
2025-07-25,213.43064880371094
2025-07-28,213.6002960205078
2025-07-29,210.8261260986328
2025-07-30,208.6107940673828
2025-07-31,207.1339111328125
2025-08-01,201.95480346679688
2025-08-04,202.9227752685547
2025-08-05,202.49366760253906
2025-08-06,212.8019561767578
2025-08-07,219.56771850585938
2025-08-08,228.86813354492188
2025-08-11,226.95997619628906
2025-08-12,229.42758178710938
2025-08-13,233.10403442382812
2025-08-14,232.5545654296875
2025-08-15,231.36570739746094
2025-08-18,230.66639709472656
2025-08-19,230.3367156982422
2025-08-20,225.79110717773438
2025-08-21,224.68218994140625
2025-08-22,227.53941345214844
2025-08-25,226.94000244140625
2025-08-26,229.08792114257812
2025-08-27,230.26678466796875
2025-08-28,232.33477783203125
2025-08-29,231.91517639160156
2025-09-02,229.49752807617188
2025-09-03,238.2390594482422
2025-09-04,239.5477752685547
2025-09-05,239.45787048339844
2025-09-08,237.64962768554688
2025-09-09,234.123046875
2025-09-10,226.5703582763672
2025-09-11,229.80722045898438
2025-09-12,233.84332275390625
2025-09-15,236.47076416015625
2025-09-16,237.9193572998047
2025-09-17,238.75856018066406
2025-09-18,237.64962768554688
2025-09-19,245.26223754882812
2025-09-22,255.8319854736328
2025-09-23,254.18359375
2025-09-24,252.06564331054688
2025-09-25,256.6212158203125
2025-09-26,255.2126007080078
2025-09-29,254.18359375
2025-09-30,254.38340759277344
2025-10-01,255.20260620117188
2025-10-02,256.8809814453125
2025-10-03,257.7701110839844
2025-10-06,256.44140625
2025-10-07,256.23162841796875
2025-10-08,257.8100891113281
2025-10-09,253.79396057128906
2025-10-10,245.032470703125
2025-10-13,247.42015075683594
2025-10-14,247.53004455566406
2025-10-15,249.09852600097656
2025-10-16,247.21035766601562
2025-10-17,252.045654296875
2025-10-20,261.98602294921875
2025-10-21,262.5155029296875
2025-10-22,258.19970703125
2025-10-23,259.3285827636719
2025-10-24,262.56549072265625
2025-10-27,268.5496520996094
2025-10-28,268.7394714355469
2025-10-29,269.4388122558594
2025-10-30,271.13714599609375
2025-10-31,270.108154296875
2025-11-03,268.7894287109375
2025-11-04,269.7784729003906
2025-11-05,269.8783874511719
2025-11-06,269.50872802734375
2025-11-07,268.2099914550781
2025-11-10,269.42999267578125
2025-11-11,275.25
2025-11-12,273.4700012207031
2025-11-13,272.95001220703125
2025-11-14,272.4100036621094
